Continente,cod continente,País,cod pais,UF,cod uf,Via,cod via,ano,Mês,cod mes,Chegadas
América do Sul,4,Chile,42,Pernambuco,17,Aérea,1,2021,janeiro,1,1
América do Sul,4,Chile,42,Pernambuco,17,Aérea,1,2021,fevereiro,2,0
América do Sul,4,Chile,42,Pernambuco,17,Aérea,1,2021,março,3,0
América do Sul,4,Chile,42,Pernambuco,17,Aérea,1,2021,abril,4,0
América do Sul,4,Chile,42,Pernambuco,17,Aérea,1,2021,maio,5,0
América do Sul,4,Chile,42,Pernambuco,17,Aérea,1,2021,junho,6,0
América do Sul,4,Chile,42,Pernambuco,17,Aérea,1,2021,julho,7,0
América do Sul,4,Chile,42,Pernambuco,17,Aérea,1,2021,agosto,8,0
América do Sul,4,Chile,42,Pernambuco,17,Aérea,1,2021,setembro,9,0
América do Sul,4,Chile,42,Pernambuco,17,Aérea,1,2021,outubro,10,1
América do Sul,4,Chile,42,Pernambuco,17,Aérea,1,2021,novembro,11,2
América do Sul,4,Chile,42,Pernambuco,17,Aérea,1,2021,dezembro,12,1
América do Sul,4,Colômbia,48,Pernambuco,17,Aérea,1,2021,janeiro,1,3
América do Sul,4,Colômbia,48,Pernambuco,17,Aérea,1,2021,fevereiro,2,0
América do Sul,4,Colômbia,48,Pernambuco,17,Aérea,1,2021,março,3,0
América do Sul,4,Colômbia,48,Pernambuco,17,Aérea,1,2021,abril,4,0
América do Sul,4,Colômbia,48,Pernambuco,17,Aérea,1,2021,maio,5,0
América do Sul,4,Colômbia,48,Pernambuco,17,Aérea,1,2021,junho,6,0
América do Sul,4,Colômbia,48,Pernambuco,17,Aérea,1,2021,julho,7,0
América do Sul,4,Colômbia,48,Pernambuco,17,Aérea,1,2021,agosto,8,0
América do Sul,4,Colômbia,48,Pernambuco,17,Aérea,1,2021,setembro,9,1
América do Sul,4,Colômbia,48,Pernambuco,17,Aérea,1,2021,outubro,10,0
América do Sul,4,Colômbia,48,Pernambuco,17,Aérea,1,2021,novembro,11,0
América do Sul,4,Colômbia,48,Pernambuco,17,Aérea,1,2021,dezembro,12,2
América do Sul,4,Equador,63,Pernambuco,17,Aérea,1,2021,janeiro,1,0
América do Sul,4,Equador,63,Pernambuco,17,Aérea,1,2021,fevereiro,2,0
América do Sul,4,Equador,63,Pernambuco,17,Aérea,1,2021,março,3,0
América do Sul,4,Equador,63,Pernambuco,17,Aérea,1,2021,abril,4,0
América do Sul,4,Equador,63,Pernambuco,17,Aérea,1,2021,maio,5,0
América do Sul,4,Equador,63,Pernambuco,17,Aérea,1,2021,junho,6,1
América do Sul,4,Equador,63,Pernambuco,17,Aérea,1,2021,julho,7,0
América do Sul,4,Equador,63,Pernambuco,17,Aérea,1,2021,agosto,8,0
América do Sul,4,Equador,63,Pernambuco,17,Aérea,1,2021,setembro,9,0
América do Sul,4,Equador,63,Pernambuco,17,Aérea,1,2021,outubro,10,0
América do Sul,4,Equador,63,Pernambuco,17,Aérea,1,2021,novembro,11,0
América do Sul,4,Equador,63,Pernambuco,17,Aérea,1,2021,dezembro,12,1
América do Sul,4,Guiana,86,Pernambuco,17,Aérea,1,2021,janeiro,1,0
América do Sul,4,Guiana,86,Pernambuco,17,Aérea,1,2021,fevereiro,2,0
América do Sul,4,Guiana,86,Pernambuco,17,Aérea,1,2021,março,3,0
América do Sul,4,Guiana,86,Pernambuco,17,Aérea,1,2021,abril,4,0
América do Sul,4,Guiana,86,Pernambuco,17,Aérea,1,2021,maio,5,0
América do Sul,4,Guiana,86,Pernambuco,17,Aérea,1,2021,junho,6,0
América do Sul,4,Guiana,86,Pernambuco,17,Aérea,1,2021,julho,7,0
América do Sul,4,Guiana,86,Pernambuco,17,Aérea,1,2021,agosto,8,0
América do Sul,4,Guiana,86,Pernambuco,17,Aérea,1,2021,setembro,9,0
América do Sul,4,Guiana,86,Pernambuco,17,Aérea,1,2021,outubro,10,0
América do Sul,4,Guiana,86,Pernambuco,17,Aérea,1,2021,novembro,11,0
América do Sul,4,Guiana,86,Pernambuco,17,Aérea,1,2021,dezembro,12,0
América do Sul,4,Guiana Francesa,87,Pernambuco,17,Aérea,1,2021,janeiro,1,0
América do Sul,4,Guiana Francesa,87,Pernambuco,17,Aérea,1,2021,fevereiro,2,0
América do Sul,4,Guiana Francesa,87,Pernambuco,17,Aérea,1,2021,março,3,0
América do Sul,4,Guiana Francesa,87,Pernambuco,17,Aérea,1,2021,abril,4,0
América do Sul,4,Guiana Francesa,87,Pernambuco,17,Aérea,1,2021,maio,5,0
América do Sul,4,Guiana Francesa,87,Pernambuco,17,Aérea,1,2021,junho,6,0
América do Sul,4,Guiana Francesa,87,Pernambuco,17,Aérea,1,2021,julho,7,0
América do Sul,4,Guiana Francesa,87,Pernambuco,17,Aérea,1,2021,agosto,8,0
América do Sul,4,Guiana Francesa,87,Pernambuco,17,Aérea,1,2021,setembro,9,0
América do Sul,4,Guiana Francesa,87,Pernambuco,17,Aérea,1,2021,outubro,10,0
América do Sul,4,Guiana Francesa,87,Pernambuco,17,Aérea,1,2021,novembro,11,0
América do Sul,4,Guiana Francesa,87,Pernambuco,17,Aérea,1,2021,dezembro,12,0
América do Sul,4,Paraguai,173,Pernambuco,17,Aérea,1,2021,janeiro,1,0
América do Sul,4,Paraguai,173,Pernambuco,17,Aérea,1,2021,fevereiro,2,0
América do Sul,4,Paraguai,173,Pernambuco,17,Aérea,1,2021,março,3,0
América do Sul,4,Paraguai,173,Pernambuco,17,Aérea,1,2021,abril,4,0
América do Sul,4,Paraguai,173,Pernambuco,17,Aérea,1,2021,maio,5,0
América do Sul,4,Paraguai,173,Pernambuco,17,Aérea,1,2021,junho,6,0
América do Sul,4,Paraguai,173,Pernambuco,17,Aérea,1,2021,julho,7,0
América do Sul,4,Paraguai,173,Pernambuco,17,Aérea,1,2021,agosto,8,0
América do Sul,4,Paraguai,173,Pernambuco,17,Aérea,1,2021,setembro,9,0
América do Sul,4,Paraguai,173,Pernambuco,17,Aérea,1,2021,outubro,10,0
América do Sul,4,Paraguai,173,Pernambuco,17,Aérea,1,2021,novembro,11,0
América do Sul,4,Paraguai,173,Pernambuco,17,Aérea,1,2021,dezembro,12,0
América do Sul,4,Peru,174,Pernambuco,17,Aérea,1,2021,janeiro,1,0
América do Sul,4,Peru,174,Pernambuco,17,Aérea,1,2021,fevereiro,2,0
América do Sul,4,Peru,174,Pernambuco,17,Aérea,1,2021,março,3,0
América do Sul,4,Peru,174,Pernambuco,17,Aérea,1,2021,abril,4,0
América do Sul,4,Peru,174,Pernambuco,17,Aérea,1,2021,maio,5,0
América do Sul,4,Peru,174,Pernambuco,17,Aérea,1,2021,junho,6,1
América do Sul,4,Peru,174,Pernambuco,17,Aérea,1,2021,julho,7,0
América do Sul,4,Peru,174,Pernambuco,17,Aérea,1,2021,agosto,8,0
América do Sul,4,Peru,174,Pernambuco,17,Aérea,1,2021,setembro,9,51
América do Sul,4,Peru,174,Pernambuco,17,Aérea,1,2021,outubro,10,0
América do Sul,4,Peru,174,Pernambuco,17,Aérea,1,2021,novembro,11,0
América do Sul,4,Peru,174,Pernambuco,17,Aérea,1,2021,dezembro,12,0
América do Sul,4,Suriname,217,Pernambuco,17,Aérea,1,2021,janeiro,1,0
América do Sul,4,Suriname,217,Pernambuco,17,Aérea,1,2021,fevereiro,2,0
América do Sul,4,Suriname,217,Pernambuco,17,Aérea,1,2021,março,3,0
América do Sul,4,Suriname,217,Pernambuco,17,Aérea,1,2021,abril,4,0
América do Sul,4,Suriname,217,Pernambuco,17,Aérea,1,2021,maio,5,0
América do Sul,4,Suriname,217,Pernambuco,17,Aérea,1,2021,junho,6,0
América do Sul,4,Suriname,217,Pernambuco,17,Aérea,1,2021,julho,7,0
América do Sul,4,Suriname,217,Pernambuco,17,Aérea,1,2021,agosto,8,0
América do Sul,4,Suriname,217,Pernambuco,17,Aérea,1,2021,setembro,9,0
América do Sul,4,Suriname,217,Pernambuco,17,Aérea,1,2021,outubro,10,0
América do Sul,4,Suriname,217,Pernambuco,17,Aérea,1,2021,novembro,11,0
América do Sul,4,Suriname,217,Pernambuco,17,Aérea,1,2021,dezembro,12,0
América do Sul,4,Uruguai,234,Pernambuco,17,Aérea,1,2021,janeiro,1,0
América do Sul,4,Uruguai,234,Pernambuco,17,Aérea,1,2021,fevereiro,2,0
América do Sul,4,Uruguai,234,Pernambuco,17,Aérea,1,2021,março,3,0
América do Sul,4,Uruguai,234,Pernambuco,17,Aérea,1,2021,abril,4,0
América do Sul,4,Uruguai,234,Pernambuco,17,Aérea,1,2021,maio,5,0
América do Sul,4,Uruguai,234,Pernambuco,17,Aérea,1,2021,junho,6,0
América do Sul,4,Uruguai,234,Pernambuco,17,Aérea,1,2021,julho,7,0
América do Sul,4,Uruguai,234,Pernambuco,17,Aérea,1,2021,agosto,8,0
América do Sul,4,Uruguai,234,Pernambuco,17,Aérea,1,2021,setembro,9,2
América do Sul,4,Uruguai,234,Pernambuco,17,Aérea,1,2021,outubro,10,0
América do Sul,4,Uruguai,234,Pernambuco,17,Aérea,1,2021,novembro,11,1
América do Sul,4,Uruguai,234,Pernambuco,17,Aérea,1,2021,dezembro,12,0
América do Sul,4,Venezuela,238,Pernambuco,17,Aérea,1,2021,janeiro,1,0
América do Sul,4,Venezuela,238,Pernambuco,17,Aérea,1,2021,fevereiro,2,0
América do Sul,4,Venezuela,238,Pernambuco,17,Aérea,1,2021,março,3,0
América do Sul,4,Venezuela,238,Pernambuco,17,Aérea,1,2021,abril,4,0
América do Sul,4,Venezuela,238,Pernambuco,17,Aérea,1,2021,maio,5,0
América do Sul,4,Venezuela,238,Pernambuco,17,Aérea,1,2021,junho,6,0
América do Sul,4,Venezuela,238,Pernambuco,17,Aérea,1,2021,julho,7,0
América do Sul,4,Venezuela,238,Pernambuco,17,Aérea,1,2021,agosto,8,0
América do Sul,4,Venezuela,238,Pernambuco,17,Aérea,1,2021,setembro,9,0
América do Sul,4,Venezuela,238,Pernambuco,17,Aérea,1,2021,outubro,10,0
América do Sul,4,Venezuela,238,Pernambuco,17,Aérea,1,2021,novembro,11,0
América do Sul,4,Venezuela,238,Pernambuco,17,Aérea,1,2021,dezembro,12,0
Ásia,5,Arábia Saudita,9,Pernambuco,17,Aérea,1,2021,janeiro,1,0
Ásia,5,Arábia Saudita,9,Pernambuco,17,Aérea,1,2021,fevereiro,2,0
Ásia,5,Arábia Saudita,9,Pernambuco,17,Aérea,1,2021,março,3,0
Ásia,5,Arábia Saudita,9,Pernambuco,17,Aérea,1,2021,abril,4,0
Ásia,5,Arábia Saudita,9,Pernambuco,17,Aérea,1,2021,maio,5,0
Ásia,5,Arábia Saudita,9,Pernambuco,17,Aérea,1,2021,junho,6,0
Ásia,5,Arábia Saudita,9,Pernambuco,17,Aérea,1,2021,julho,7,0
Ásia,5,Arábia Saudita,9,Pernambuco,17,Aérea,1,2021,agosto,8,0
Ásia,5,Arábia Saudita,9,Pernambuco,17,Aérea,1,2021,setembro,9,0
Ásia,5,Arábia Saudita,9,Pernambuco,17,Aérea,1,2021,outubro,10,0
Ásia,5,Arábia Saudita,9,Pernambuco,17,Aérea,1,2021,novembro,11,0
Ásia,5,Arábia Saudita,9,Pernambuco,17,Aérea,1,2021,dezembro,12,0
Ásia,5,Bangladesh,18,Pernambuco,17,Aérea,1,2021,janeiro,1,0
Ásia,5,Bangladesh,18,Pernambuco,17,Aérea,1,2021,fevereiro,2,0
Ásia,5,Bangladesh,18,Pernambuco,17,Aérea,1,2021,março,3,0
Ásia,5,Bangladesh,18,Pernambuco,17,Aérea,1,2021,abril,4,0
Ásia,5,Bangladesh,18,Pernambuco,17,Aérea,1,2021,maio,5,0
Ásia,5,Bangladesh,18,Pernambuco,17,Aérea,1,2021,junho,6,0
Ásia,5,Bangladesh,18,Pernambuco,17,Aérea,1,2021,julho,7,0
Ásia,5,Bangladesh,18,Pernambuco,17,Aérea,1,2021,agosto,8,0
Ásia,5,Bangladesh,18,Pernambuco,17,Aérea,1,2021,setembro,9,0
Ásia,5,Bangladesh,18,Pernambuco,17,Aérea,1,2021,outubro,10,0
Ásia,5,Bangladesh,18,Pernambuco,17,Aérea,1,2021,novembro,11,0
Ásia,5,Bangladesh,18,Pernambuco,17,Aérea,1,2021,dezembro,12,0
Ásia,5,China,43,Pernambuco,17,Aérea,1,2021,janeiro,1,0
Ásia,5,China,43,Pernambuco,17,Aérea,1,2021,fevereiro,2,0
Ásia,5,China,43,Pernambuco,17,Aérea,1,2021,março,3,0
Ásia,5,China,43,Pernambuco,17,Aérea,1,2021,abril,4,0
Ásia,5,China,43,Pernambuco,17,Aérea,1,2021,maio,5,0
Ásia,5,China,43,Pernambuco,17,Aérea,1,2021,junho,6,0
Ásia,5,China,43,Pernambuco,17,Aérea,1,2021,julho,7,0
Ásia,5,China,43,Pernambuco,17,Aérea,1,2021,agosto,8,0
Ásia,5,China,43,Pernambuco,17,Aérea,1,2021,setembro,9,0
Ásia,5,China,43,Pernambuco,17,Aérea,1,2021,outubro,10,0
Ásia,5,China,43,Pernambuco,17,Aérea,1,2021,novembro,11,0
Ásia,5,China,43,Pernambuco,17,Aérea,1,2021,dezembro,12,0
Ásia,5,China Hong Kong,44,Pernambuco,17,Aérea,1,2021,janeiro,1,0
Ásia,5,China Hong Kong,44,Pernambuco,17,Aérea,1,2021,fevereiro,2,0
Ásia,5,China Hong Kong,44,Pernambuco,17,Aérea,1,2021,março,3,0
Ásia,5,China Hong Kong,44,Pernambuco,17,Aérea,1,2021,abril,4,0
Ásia,5,China Hong Kong,44,Pernambuco,17,Aérea,1,2021,maio,5,0
Ásia,5,China Hong Kong,44,Pernambuco,17,Aérea,1,2021,junho,6,0
Ásia,5,China Hong Kong,44,Pernambuco,17,Aérea,1,2021,julho,7,0
Ásia,5,China Hong Kong,44,Pernambuco,17,Aérea,1,2021,agosto,8,0
Ásia,5,China Hong Kong,44,Pernambuco,17,Aérea,1,2021,setembro,9,0
Ásia,5,China Hong Kong,44,Pernambuco,17,Aérea,1,2021,outubro,10,0
Ásia,5,China Hong Kong,44,Pernambuco,17,Aérea,1,2021,novembro,11,0
Ásia,5,China Hong Kong,44,Pernambuco,17,Aérea,1,2021,dezembro,12,0
Ásia,5,Cingapura,47,Pernambuco,17,Aérea,1,2021,janeiro,1,0
Ásia,5,Cingapura,47,Pernambuco,17,Aérea,1,2021,fevereiro,2,0
Ásia,5,Cingapura,47,Pernambuco,17,Aérea,1,2021,março,3,0
Ásia,5,Cingapura,47,Pernambuco,17,Aérea,1,2021,abril,4,0
Ásia,5,Cingapura,47,Pernambuco,17,Aérea,1,2021,maio,5,0
Ásia,5,Cingapura,47,Pernambuco,17,Aérea,1,2021,junho,6,0
Ásia,5,Cingapura,47,Pernambuco,17,Aérea,1,2021,julho,7,0
Ásia,5,Cingapura,47,Pernambuco,17,Aérea,1,2021,agosto,8,0
Ásia,5,Cingapura,47,Pernambuco,17,Aérea,1,2021,setembro,9,0
Ásia,5,Cingapura,47,Pernambuco,17,Aérea,1,2021,outubro,10,0
Ásia,5,Cingapura,47,Pernambuco,17,Aérea,1,2021,novembro,11,0
Ásia,5,Cingapura,47,Pernambuco,17,Aérea,1,2021,dezembro,12,0
Ásia,5,Filipinas,72,Pernambuco,17,Aérea,1,2021,janeiro,1,0
Ásia,5,Filipinas,72,Pernambuco,17,Aérea,1,2021,fevereiro,2,0
Ásia,5,Filipinas,72,Pernambuco,17,Aérea,1,2021,março,3,0
Ásia,5,Filipinas,72,Pernambuco,17,Aérea,1,2021,abril,4,0
Ásia,5,Filipinas,72,Pernambuco,17,Aérea,1,2021,maio,5,0
Ásia,5,Filipinas,72,Pernambuco,17,Aérea,1,2021,junho,6,0
Ásia,5,Filipinas,72,Pernambuco,17,Aérea,1,2021,julho,7,1
Ásia,5,Filipinas,72,Pernambuco,17,Aérea,1,2021,agosto,8,0
Ásia,5,Filipinas,72,Pernambuco,17,Aérea,1,2021,setembro,9,0
Ásia,5,Filipinas,72,Pernambuco,17,Aérea,1,2021,outubro,10,0
Ásia,5,Filipinas,72,Pernambuco,17,Aérea,1,2021,novembro,11,1
Ásia,5,Filipinas,72,Pernambuco,17,Aérea,1,2021,dezembro,12,0
Ásia,5,Índia,113,Pernambuco,17,Aérea,1,2021,janeiro,1,0
Ásia,5,Índia,113,Pernambuco,17,Aérea,1,2021,fevereiro,2,0
Ásia,5,Índia,113,Pernambuco,17,Aérea,1,2021,março,3,0
Ásia,5,Índia,113,Pernambuco,17,Aérea,1,2021,abril,4,0
Ásia,5,Índia,113,Pernambuco,17,Aérea,1,2021,maio,5,0
Ásia,5,Índia,113,Pernambuco,17,Aérea,1,2021,junho,6,0
Ásia,5,Índia,113,Pernambuco,17,Aérea,1,2021,julho,7,0
Ásia,5,Índia,113,Pernambuco,17,Aérea,1,2021,agosto,8,0
Ásia,5,Índia,113,Pernambuco,17,Aérea,1,2021,setembro,9,0
Ásia,5,Índia,113,Pernambuco,17,Aérea,1,2021,outubro,10,0
Ásia,5,Índia,113,Pernambuco,17,Aérea,1,2021,novembro,11,1
Ásia,5,Índia,113,Pernambuco,17,Aérea,1,2021,dezembro,12,1
Ásia,5,Indonésia,114,Pernambuco,17,Aérea,1,2021,janeiro,1,0
Ásia,5,Indonésia,114,Pernambuco,17,Aérea,1,2021,fevereiro,2,0
Ásia,5,Indonésia,114,Pernambuco,17,Aérea,1,2021,março,3,0
Ásia,5,Indonésia,114,Pernambuco,17,Aérea,1,2021,abril,4,0
Ásia,5,Indonésia,114,Pernambuco,17,Aérea,1,2021,maio,5,0
Ásia,5,Indonésia,114,Pernambuco,17,Aérea,1,2021,junho,6,0
Ásia,5,Indonésia,114,Pernambuco,17,Aérea,1,2021,julho,7,0
Ásia,5,Indonésia,114,Pernambuco,17,Aérea,1,2021,agosto,8,0
Ásia,5,Indonésia,114,Pernambuco,17,Aérea,1,2021,setembro,9,0
Ásia,5,Indonésia,114,Pernambuco,17,Aérea,1,2021,outubro,10,0
Ásia,5,Indonésia,114,Pernambuco,17,Aérea,1,2021,novembro,11,0
Ásia,5,Indonésia,114,Pernambuco,17,Aérea,1,2021,dezembro,12,0
Ásia,5,Irã,115,Pernambuco,17,Aérea,1,2021,janeiro,1,0
Ásia,5,Irã,115,Pernambuco,17,Aérea,1,2021,fevereiro,2,0
Ásia,5,Irã,115,Pernambuco,17,Aérea,1,2021,março,3,0
Ásia,5,Irã,115,Pernambuco,17,Aérea,1,2021,abril,4,0
Ásia,5,Irã,115,Pernambuco,17,Aérea,1,2021,maio,5,0
Ásia,5,Irã,115,Pernambuco,17,Aérea,1,2021,junho,6,0
Ásia,5,Irã,115,Pernambuco,17,Aérea,1,2021,julho,7,0
Ásia,5,Irã,115,Pernambuco,17,Aérea,1,2021,agosto,8,0
Ásia,5,Irã,115,Pernambuco,17,Aérea,1,2021,setembro,9,0
Ásia,5,Irã,115,Pernambuco,17,Aérea,1,2021,outubro,10,0
Ásia,5,Irã,115,Pernambuco,17,Aérea,1,2021,novembro,11,0
Ásia,5,Irã,115,Pernambuco,17,Aérea,1,2021,dezembro,12,0
Ásia,5,Israel,119,Pernambuco,17,Aérea,1,2021,janeiro,1,0
Ásia,5,Israel,119,Pernambuco,17,Aérea,1,2021,fevereiro,2,0
Ásia,5,Israel,119,Pernambuco,17,Aérea,1,2021,março,3,0
Ásia,5,Israel,119,Pernambuco,17,Aérea,1,2021,abril,4,0
Ásia,5,Israel,119,Pernambuco,17,Aérea,1,2021,maio,5,0
Ásia,5,Israel,119,Pernambuco,17,Aérea,1,2021,junho,6,0
Ásia,5,Israel,119,Pernambuco,17,Aérea,1,2021,julho,7,0
Ásia,5,Israel,119,Pernambuco,17,Aérea,1,2021,agosto,8,0
Ásia,5,Israel,119,Pernambuco,17,Aérea,1,2021,setembro,9,0
Ásia,5,Israel,119,Pernambuco,17,Aérea,1,2021,outubro,10,0
Ásia,5,Israel,119,Pernambuco,17,Aérea,1,2021,novembro,11,3
Ásia,5,Israel,119,Pernambuco,17,Aérea,1,2021,dezembro,12,2
Ásia,5,Japão,122,Pernambuco,17,Aérea,1,2021,janeiro,1,0
Ásia,5,Japão,122,Pernambuco,17,Aérea,1,2021,fevereiro,2,0
Ásia,5,Japão,122,Pernambuco,17,Aérea,1,2021,março,3,0
Ásia,5,Japão,122,Pernambuco,17,Aérea,1,2021,abril,4,0
Ásia,5,Japão,122,Pernambuco,17,Aérea,1,2021,maio,5,0
Ásia,5,Japão,122,Pernambuco,17,Aérea,1,2021,junho,6,0
Ásia,5,Japão,122,Pernambuco,17,Aérea,1,2021,julho,7,0
Ásia,5,Japão,122,Pernambuco,17,Aérea,1,2021,agosto,8,0
Ásia,5,Japão,122,Pernambuco,17,Aérea,1,2021,setembro,9,0
Ásia,5,Japão,122,Pernambuco,17,Aérea,1,2021,outubro,10,0
Ásia,5,Japão,122,Pernambuco,17,Aérea,1,2021,novembro,11,0
Ásia,5,Japão,122,Pernambuco,17,Aérea,1,2021,dezembro,12,0
Ásia,5,Líbano,130,Pernambuco,17,Aérea,1,2021,janeiro,1,0
Ásia,5,Líbano,130,Pernambuco,17,Aérea,1,2021,fevereiro,2,0
Ásia,5,Líbano,130,Pernambuco,17,Aérea,1,2021,março,3,0
Ásia,5,Líbano,130,Pernambuco,17,Aérea,1,2021,abril,4,0
Ásia,5,Líbano,130,Pernambuco,17,Aérea,1,2021,maio,5,0
Ásia,5,Líbano,130,Pernambuco,17,Aérea,1,2021,junho,6,0
Ásia,5,Líbano,130,Pernambuco,17,Aérea,1,2021,julho,7,0
Ásia,5,Líbano,130,Pernambuco,17,Aérea,1,2021,agosto,8,0
Ásia,5,Líbano,130,Pernambuco,17,Aérea,1,2021,setembro,9,0
Ásia,5,Líbano,130,Pernambuco,17,Aérea,1,2021,outubro,10,0
Ásia,5,Líbano,130,Pernambuco,17,Aérea,1,2021,novembro,11,0
Ásia,5,Líbano,130,Pernambuco,17,Aérea,1,2021,dezembro,12,0
Ásia,5,Malásia,138,Pernambuco,17,Aérea,1,2021,janeiro,1,0
Ásia,5,Malásia,138,Pernambuco,17,Aérea,1,2021,fevereiro,2,0
Ásia,5,Malásia,138,Pernambuco,17,Aérea,1,2021,março,3,0
Ásia,5,Malásia,138,Pernambuco,17,Aérea,1,2021,abril,4,0
Ásia,5,Malásia,138,Pernambuco,17,Aérea,1,2021,maio,5,0
Ásia,5,Malásia,138,Pernambuco,17,Aérea,1,2021,junho,6,0
Ásia,5,Malásia,138,Pernambuco,17,Aérea,1,2021,julho,7,0
Ásia,5,Malásia,138,Pernambuco,17,Aérea,1,2021,agosto,8,0
Ásia,5,Malásia,138,Pernambuco,17,Aérea,1,2021,setembro,9,0
Ásia,5,Malásia,138,Pernambuco,17,Aérea,1,2021,outubro,10,0
Ásia,5,Malásia,138,Pernambuco,17,Aérea,1,2021,novembro,11,0
Ásia,5,Malásia,138,Pernambuco,17,Aérea,1,2021,dezembro,12,0
Ásia,5,Paquistão,172,Pernambuco,17,Aérea,1,2021,janeiro,1,0
Ásia,5,Paquistão,172,Pernambuco,17,Aérea,1,2021,fevereiro,2,0
Ásia,5,Paquistão,172,Pernambuco,17,Aérea,1,2021,março,3,0
Ásia,5,Paquistão,172,Pernambuco,17,Aérea,1,2021,abril,4,0
Ásia,5,Paquistão,172,Pernambuco,17,Aérea,1,2021,maio,5,0
Ásia,5,Paquistão,172,Pernambuco,17,Aérea,1,2021,junho,6,0
Ásia,5,Paquistão,172,Pernambuco,17,Aérea,1,2021,julho,7,0
Ásia,5,Paquistão,172,Pernambuco,17,Aérea,1,2021,agosto,8,0
Ásia,5,Paquistão,172,Pernambuco,17,Aérea,1,2021,setembro,9,0
Ásia,5,Paquistão,172,Pernambuco,17,Aérea,1,2021,outubro,10,0
Ásia,5,Paquistão,172,Pernambuco,17,Aérea,1,2021,novembro,11,0
Ásia,5,Paquistão,172,Pernambuco,17,Aérea,1,2021,dezembro,12,0
Ásia,5,República da Coreia,184,Pernambuco,17,Aérea,1,2021,janeiro,1,0
Ásia,5,República da Coreia,184,Pernambuco,17,Aérea,1,2021,fevereiro,2,0
Ásia,5,República da Coreia,184,Pernambuco,17,Aérea,1,2021,março,3,0
Ásia,5,República da Coreia,184,Pernambuco,17,Aérea,1,2021,abril,4,0
Ásia,5,República da Coreia,184,Pernambuco,17,Aérea,1,2021,maio,5,0
Ásia,5,República da Coreia,184,Pernambuco,17,Aérea,1,2021,junho,6,0
Ásia,5,República da Coreia,184,Pernambuco,17,Aérea,1,2021,julho,7,0
Ásia,5,República da Coreia,184,Pernambuco,17,Aérea,1,2021,agosto,8,0
Ásia,5,República da Coreia,184,Pernambuco,17,Aérea,1,2021,setembro,9,0
Ásia,5,República da Coreia,184,Pernambuco,17,Aérea,1,2021,outubro,10,0
Ásia,5,República da Coreia,184,Pernambuco,17,Aérea,1,2021,novembro,11,0
Ásia,5,República da Coreia,184,Pernambuco,17,Aérea,1,2021,dezembro,12,0
Ásia,5,Síria,209,Pernambuco,17,Aérea,1,2021,janeiro,1,0
Ásia,5,Síria,209,Pernambuco,17,Aérea,1,2021,fevereiro,2,0
Ásia,5,Síria,209,Pernambuco,17,Aérea,1,2021,março,3,0
Ásia,5,Síria,209,Pernambuco,17,Aérea,1,2021,abril,4,0
Ásia,5,Síria,209,Pernambuco,17,Aérea,1,2021,maio,5,0
Ásia,5,Síria,209,Pernambuco,17,Aérea,1,2021,junho,6,0
Ásia,5,Síria,209,Pernambuco,17,Aérea,1,2021,julho,7,0
Ásia,5,Síria,209,Pernambuco,17,Aérea,1,2021,agosto,8,0
Ásia,5,Síria,209,Pernambuco,17,Aérea,1,2021,setembro,9,0
Ásia,5,Síria,209,Pernambuco,17,Aérea,1,2021,outubro,10,0
Ásia,5,Síria,209,Pernambuco,17,Aérea,1,2021,novembro,11,0
Ásia,5,Síria,209,Pernambuco,17,Aérea,1,2021,dezembro,12,0
Ásia,5,Tailândia,220,Pernambuco,17,Aérea,1,2021,janeiro,1,0
Ásia,5,Tailândia,220,Pernambuco,17,Aérea,1,2021,fevereiro,2,0
Ásia,5,Tailândia,220,Pernambuco,17,Aérea,1,2021,março,3,0
Ásia,5,Tailândia,220,Pernambuco,17,Aérea,1,2021,abril,4,0
Ásia,5,Tailândia,220,Pernambuco,17,Aérea,1,2021,maio,5,0
Ásia,5,Tailândia,220,Pernambuco,17,Aérea,1,2021,junho,6,0
Ásia,5,Tailândia,220,Pernambuco,17,Aérea,1,2021,julho,7,0
Ásia,5,Tailândia,220,Pernambuco,17,Aérea,1,2021,agosto,8,0
Ásia,5,Tailândia,220,Pernambuco,17,Aérea,1,2021,setembro,9,0
Ásia,5,Tailândia,220,Pernambuco,17,Aérea,1,2021,outubro,10,0
Ásia,5,Tailândia,220,Pernambuco,17,Aérea,1,2021,novembro,11,0
Ásia,5,Tailândia,220,Pernambuco,17,Aérea,1,2021,dezembro,12,0
Ásia,5,Taiwan,221,Pernambuco,17,Aérea,1,2021,janeiro,1,0
Ásia,5,Taiwan,221,Pernambuco,17,Aérea,1,2021,fevereiro,2,0
Ásia,5,Taiwan,221,Pernambuco,17,Aérea,1,2021,março,3,0
Ásia,5,Taiwan,221,Pernambuco,17,Aérea,1,2021,abril,4,0
Ásia,5,Taiwan,221,Pernambuco,17,Aérea,1,2021,maio,5,0
Ásia,5,Taiwan,221,Pernambuco,17,Aérea,1,2021,junho,6,0
Ásia,5,Taiwan,221,Pernambuco,17,Aérea,1,2021,julho,7,0
Ásia,5,Taiwan,221,Pernambuco,17,Aérea,1,2021,agosto,8,0
Ásia,5,Taiwan,221,Pernambuco,17,Aérea,1,2021,setembro,9,0
Ásia,5,Taiwan,221,Pernambuco,17,Aérea,1,2021,outubro,10,0
